movieId,pop_count,mean_rating,bayes,title,genres
1743,11,3.909090909090909,3.640626600843702,Arguing the World (1996),Documentary
1169,36,3.7222222222222223,3.6404444494356487,American Dream (1990),Documentary
1187,147,3.6598639455782314,3.6399909779262223,Passion Fish (1992),Drama
1123,33,3.727272727272727,3.6394966584513955,"Perfect Candidate, A (1996)",Documentary
2763,1089,3.6418732782369148,3.6392258320030426,"Thomas Crown Affair, The (1999)",Action|Thriller
261,285,3.6491228070175437,3.6390394706013907,Little Women (1994),Drama
597,1046,3.641491395793499,3.6387575024192205,Pretty Woman (1990),Comedy|Romance
2131,30,3.7333333333333334,3.6384777831433226,Autumn Sonata (Höstsonaten ) (1978),Drama
1527,1377,3.6405228758169934,3.6384570586205087,"Fifth Element, The (1997)",Action|Sci-Fi
917,77,3.675324675324675,3.6384112019800456,"Little Princess, The (1939)",Children's|Drama
1664,5,4.2,3.637785866390288,Nénette et Boni (1996),Drama
3266,154,3.655844155844156,3.6376383463307147,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama
3625,16,3.8125,3.6375488280525126,Better Living Through Circuitry (1999),Documentary
3137,16,3.8125,3.6375488280525126,"Sea Wolves, The (1980)",Action|War
49,27,3.740740740740741,3.6373795149541013,When Night Is Falling (1995),Drama|Romance
3150,60,3.683333333333333,3.6370747513769617,"War Zone, The (1999)",Drama
206,82,3.6707317073170733,3.636956232208074,Unzipped (1995),Documentary
2915,852,3.6396713615023475,3.6364503577067246,Risky Business (1983),Comedy
281,233,3.648068669527897,3.63631880795571,Nobody's Fool (1994),Drama
803,57,3.6842105263157894,3.6362450715090264,Walking and Talking (1996),Romance
2593,35,3.7142857142857144,3.6362143841348917,"Monster, The (Il Mostro) (1994)",Comedy
3233,2,5.0,3.636119666374343,Smashing Time (1967),Comedy
3720,87,3.6666666666666665,3.6356074646092393,Sunshine (1999),Drama
2029,76,3.6710526315789473,3.635541449614808,Billy's Hollywood Screen Kiss (1997),Comedy|Romance
523,117,3.658119658119658,3.635198938032729,Ruby in Paradise (1993),Drama
2178,95,3.663157894736842,3.6350222251825226,Frenzy (1972),Thriller
1893,21,3.761904761904762,3.6349045443868424,Beyond Silence (1996),Drama
3532,21,3.761904761904762,3.6349045443868424,Freedom for Us (À nous la liberté ) (1931),Comedy
3570,10,3.9,3.634637044191097,"Last September, The (1999)",Drama
3078,155,3.6516129032258067,3.634527915373004,Liberty Heights (1999),Drama
3189,300,3.6433333333333335,3.634509207575617,My Dog Skip (1999),Comedy
52,431,3.640371229698376,3.634258259150657,Mighty Aphrodite (1995),Comedy
1298,387,3.640826873385013,3.634046276090311,Pink Floyd - The Wall (1982),Drama|Musical|War
771,18,3.7777777777777777,3.6335032742862623,"Vie est belle, La (Life is Rosey) (1987)",Comedy|Drama
309,48,3.6875,3.6334512515455692,"Red Firecracker, Green Firecracker (1994)",Drama
3230,78,3.6666666666666665,3.6334236144645766,"Odessa File, The (1974)",Thriller
1966,198,3.6464646464646466,3.633379930046233,Metropolitan (1990),Comedy
1420,7,4.0,3.63295127458712,Message to Love: The Isle of Wight Festival (1996),Documentary
3102,244,3.6434426229508197,3.6329191246648502,Jagged Edge (1985),Thriller
3948,862,3.6357308584686776,3.6327612090476595,Meet the Parents (2000),Comedy
1572,26,3.730769230769231,3.632608192782445,Contempt (Le Mépris) (1963),Drama
1967,554,3.637184115523466,3.63257983882693,Labyrinth (1986),Adventure|Children's|Fantasy
380,1400,3.6342857142857143,3.6324677397596314,True Lies (1994),Action|Adventure|Comedy|Romance
1725,23,3.739130434782609,3.6312085294721346,"Education of Little Tree, The (1997)",Drama
1034,169,3.6449704142011834,3.6304941673582913,Freeway (1996),Crime
2073,66,3.6666666666666665,3.6299846780298775,Fandango (1985),Comedy
901,174,3.6436781609195403,3.629813493979758,Funny Face (1957),Comedy|Musical
2620,36,3.6944444444444446,3.628816542458905,This Is My Father (1998),Drama|Romance
449,71,3.6619718309859155,3.6287456417476514,Fear of a Black Hat (1993),Comedy
811,9,3.888888888888889,3.62844445171976,"Bewegte Mann, Der (1994)",Comedy
1216,87,3.6551724137931036,3.6283081945362468,"Big Blue, The (Le Grand Bleu) (1988)",Adventure|Romance
2904,17,3.764705882352941,3.6280331739024754,Rain (1932),Drama
659,25,3.72,3.6277096353528773,Purple Noon (1960),Crime|Thriller
3143,33,3.696969696969697,3.627448465680311,Hell in the Pacific (1968),Drama|War
83,33,3.696969696969697,3.627448465680311,Once Upon a Time... When We Were Colored (1995),Drama
471,599,3.631051752921536,3.6272391720361568,"Hudsucker Proxy, The (1994)",Comedy|Romance
1758,100,3.65,3.627188151009772,Dangerous Beauty (1998),Drama
3241,57,3.6666666666666665,3.626899277116503,"Cup, The (Phörpa) (1999)",Comedy
966,6,4.0,3.62639683306189,"Walk in the Sun, A (1945)",Drama
1450,14,3.7857142857142856,3.6262222289291537,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War
2744,38,3.6842105263157894,3.625888893766657,Otello (1986),Drama
3950,54,3.6666666666666665,3.625752140879479,Tigerland (2000),Drama
3556,328,3.6310975609756095,3.624545562570016,"Virgin Suicides, The (1999)",Comedy|Drama
1068,35,3.6857142857142855,3.624449678252539,Crossfire (1947),Crime|Film-Noir
3639,461,3.629067245119306,3.6244192224099137,"Man with the Golden Gun, The (1974)",Action
3108,945,3.6264550264550266,3.6241992187451917,"Fisher King, The (1991)",Comedy|Drama|Romance
1695,32,3.6875,3.6229051542861685,Artemisia (1997),Drama
2437,85,3.6470588235294117,3.622801649270117,Wilde (1997),Drama
2621,69,3.652173913043478,3.6225060727013934,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998),Drama|Romance
3658,69,3.652173913043478,3.6225060727013934,Quatermass and the Pit (1967),Sci-Fi
1144,16,3.75,3.6223973129009974,"Line King: Al Hirschfeld, The (1996)",Documentary
974,16,3.75,3.6223973129009974,Algiers (1938),Drama|Romance
21,1356,3.6238938053097347,3.622388494062209,Get Shorty (1995),Action|Comedy|Drama
2841,487,3.6262833675564683,3.6221195952541265,Stir of Echoes (1999),Thriller
3905,8,3.875,3.6220383215769973,"Specials, The (2000)",Comedy
39,1362,3.6233480176211454,3.6218684296398482,Clueless (1995),Comedy|Romance
30,74,3.6486486486486487,3.6215985697698856,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),Drama
2189,21,3.7142857142857144,3.620820037344589,I Married A Strange Person (1997),Animation
2988,108,3.638888888888889,3.6207482446295303,Melvin and Howard (1980),Drama
3167,166,3.6325301204819276,3.6207325122753047,Carnal Knowledge (1971),Drama
2776,13,3.769230769230769,3.6202892484359657,"Marcello Mastroianni: I Remember Yes, I Remember (1997)",Documentary
1397,63,3.6507936507936507,3.6201612624023523,Bastard Out of Carolina (1996),Drama
3368,63,3.6507936507936507,3.6201612624023523,"Big Country, The (1958)",Romance|Western
3232,5,4.0,3.61960404820847,Seven Chances (1925),Comedy
2444,5,4.0,3.61960404820847,24 7: Twenty Four Seven (1997),Comedy|Drama
1741,5,4.0,3.61960404820847,"Midaq Alley (Callejón de los milagros, El) (1995)",Drama
1901,5,4.0,3.61960404820847,Dear Jesse (1997),Documentary
388,97,3.6391752577319587,3.619579745928339,Boys Life (1995),Drama
1350,409,3.6234718826405867,3.6189068031622353,"Omen, The (1976)",Horror
3855,39,3.6666666666666665,3.6188564342861325,"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama|Romance
1516,52,3.6538461538461537,3.6184139475633903,Children of the Revolution (1996),Comedy
557,2,4.5,3.616888897143574,Mamma Roma (1962),Drama
3517,2,4.5,3.616888897143574,"Bells, The (1926)",Crime|Drama
2309,2,4.5,3.616888897143574,"Inheritors, The (Die Siebtelbauern) (1998)",Drama
578,2,4.5,3.616888897143574,"Hour of the Pig, The (1993)",Drama|Mystery
2480,2,4.5,3.616888897143574,Dry Cleaning (Nettoyage à sec) (1997),Drama
1795,2,4.5,3.616888897143574,"Callejón de los milagros, El (1995)",Drama
439,2,4.5,3.616888897143574,Dangerous Game (1993),Drama
3888,2,4.5,3.616888897143574,Skipped Parts (2000),Drama|Romance
1154,15,3.7333333333333334,3.616588040791782,T-Men (1947),Film-Noir
2981,15,3.7333333333333334,3.616588040791782,"Brother, Can You Spare a Dime? (1975)",Documentary
583,28,3.6785714285714284,3.6163874698905873,Dear Diary (Caro Diario) (1994),Comedy|Drama
72,93,3.6344086021505375,3.6159316269333273,Kicking and Screaming (1995),Comedy|Drama
2673,7,3.857142857142857,3.615407414937997,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),Drama
1138,7,3.857142857142857,3.615407414937997,Dadetown (1995),Documentary
389,20,3.7,3.615403180735226,"Colonel Chabert, Le (1994)",Drama|Romance|War
2779,345,3.6202898550724636,3.6153879054467493,Heaven Can Wait (1978),Comedy
3480,155,3.6258064516129034,3.6150157202510527,Lucas (1986),Drama
3599,103,3.6310679611650487,3.6148903441272275,Anchors Aweigh (1945),Comedy|Musical
613,82,3.6341463414634148,3.6142289594808017,Jane Eyre (1996),Drama|Romance
3495,12,3.75,3.6141648814752556,Roadside Prophets (1992),Comedy|Drama
1615,227,3.6211453744493394,3.6140008037959053,"Edge, The (1997)",Adventure|Thriller
1081,434,3.6175115207373274,3.613797980684847,Victor/Victoria (1982),Comedy|Musical
3559,30,3.6666666666666665,3.6134777831433227,Limelight (1952),Drama
850,30,3.6666666666666665,3.6134777831433227,Cyclo (1995),Crime|Drama
2963,17,3.7058823529411766,3.6131078007681467,Joe the King (1999),Crime|Drama
117,79,3.632911392405063,3.6130094779183395,"Young Poisoner's Handbook, The (1995)",Crime
665,35,3.657142857142857,3.612684972370186,Underground (1995),War
1871,4,4.0,3.612559678730849,"Friend of the Deceased, A (1997)",Comedy|Drama
2358,4,4.0,3.612559678730849,Savior (1998),Drama
2999,4,4.0,3.612559678730849,Man of the Century (1999),Comedy
3609,4,4.0,3.612559678730849,Regret to Inform (1998),Documentary
524,476,3.615546218487395,3.6123160126453726,Rudy (1993),Drama
935,71,3.6338028169014085,3.6122167161278167,"Band Wagon, The (1953)",Comedy|Musical
938,187,3.620320855614973,3.6121443993732734,Gigi (1958),Musical
755,9,3.7777777777777777,3.611495299177387,Kim (1950),Children's|Drama
2569,9,3.7777777777777777,3.611495299177387,Among Giants (1998),Drama|Romance
2562,9,3.7777777777777777,3.611495299177387,Bandits (1997),Drama
2156,9,3.7777777777777777,3.611495299177387,"Best Man, The (Il Testimone dello sposo) (1997)",Comedy|Drama
702,27,3.6666666666666665,3.6114054889800755,Faces (1968),Drama
1186,562,3.613879003558719,3.6112389259010875,"Sex, Lies, and Videotape (1989)",Drama
3153,258,3.616279069767442,3.610643580037227,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy
2434,60,3.6333333333333333,3.609802024104235,Down in the Delta (1998),Drama
3881,1,5.0,3.609376914734624,Bittersweet Motel (2000),Documentary
1830,1,5.0,3.609376914734624,Follow the Bitch (1998),Comedy
3172,1,5.0,3.609376914734624,Ulysses (Ulisse) (1954),Adventure
3607,1,5.0,3.609376914734624,One Little Indian (1973),Comedy|Drama|Western
3656,1,5.0,3.609376914734624,Lured (1947),Crime
989,1,5.0,3.609376914734624,Schlafes Bruder (Brother of Sleep) (1995),Drama
3280,1,5.0,3.609376914734624,"Baby, The (1973)",Horror
3382,1,5.0,3.609376914734624,Song of Freedom (1936),Drama
2941,280,3.6142857142857143,3.609327947428685,South Pacific (1958),Musical|Romance|War
3309,24,3.6666666666666665,3.609165170965754,"Dog's Life, A (1920)",Comedy
2596,139,3.618705035971223,3.6088794849283907,SLC Punk! (1998),Comedy|Drama
1232,52,3.6346153846153846,3.608610025994763,Stalker (1979),Mystery|Sci-Fi
2813,29,3.6551724137931036,3.6085850968539974,"Source, The (1999)",Documentary
3292,6,3.8333333333333335,3.608539690204747,"Big Combo, The (1955)",Film-Noir
1384,6,3.8333333333333335,3.608539690204747,"Substance of Fire, The (1996)",Drama
1183,989,3.609706774519717,3.6083524760841827,"English Patient, The (1996)",Drama|Romance|War
2342,11,3.727272727272727,3.607839715597801,Hard Core Logo (1996),Comedy
233,235,3.6127659574468085,3.6072920093033893,Exotica (1994),Drama
3158,44,3.6363636363636362,3.607215134590062,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama
635,77,3.6233766233766236,3.6069151389879197,"Family Thing, A (1996)",Comedy|Drama
1509,21,3.6666666666666665,3.6067355303023354,All Over Me (1997),Drama
3670,21,3.6666666666666665,3.6067355303023354,"Story of G.I. Joe, The (1945)",War
2058,799,3.6082603254067585,3.606688130331526,"Negotiator, The (1998)",Action|Thriller
1025,293,3.6109215017064846,3.606642048546548,"Sword in the Stone, The (1963)",Animation|Children's
3275,92,3.619565217391304,3.6061846665596184,"Boondock Saints, The (1999)",Action|Comedy
862,31,3.6451612903225805,3.6059039833514297,Manny & Lo (1996),Drama
1958,530,3.607547169811321,3.6053072804335615,Terms of Endearment (1983),Comedy|Drama
2231,345,3.608695652173913,3.605261323168268,Rounders (1998),Crime|Drama
853,3,4.0,3.6052494839899216,Dingo (1992),Drama
3126,3,4.0,3.6052494839899216,"End of the Affair, The (1955)",Drama
3522,3,4.0,3.6052494839899216,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama
2439,198,3.611111111111111,3.60515412359462,Affliction (1997),Drama
2129,8,3.75,3.604796942266652,"Saltmen of Tibet, The (1997)",Documentary
1811,13,3.6923076923076925,3.60441623256295,"Niagara, Niagara (1997)",Drama
503,13,3.6923076923076925,3.60441623256295,"New Age, The (1994)",Drama
394,18,3.6666666666666665,3.60409150958038,Coldblooded (1995),Action
2349,167,3.6107784431137726,3.60404710899293,Mona Lisa (1986),Comedy|Thriller
2583,235,3.608510638297872,3.6037832373735648,Cookie's Fortune (1999),Mystery
493,298,3.6073825503355703,3.6036730535961663,Menace II Society (1993),Action|Crime|Drama
2161,699,3.6051502145922747,3.6035757311768566,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy
3635,487,3.6057494866529773,3.60349762132489,"Spy Who Loved Me, The (1977)",Action
2236,202,3.608910891089109,3.60348501052169,Simon Birch (1998),Drama
3011,149,3.610738255033557,3.6034081540274663,"They Shoot Horses, Don't They? (1969)",Drama
3132,38,3.6315789473684212,3.603161621039384,Daddy Long Legs (1919),Comedy
1345,567,3.6049382716049383,3.60304412099103,Carrie (1976),Horror
2083,262,3.6068702290076335,3.602814816190596,"Muppet Christmas Carol, The (1992)",Children's|Musical
2425,58,3.6206896551724137,3.6025761356617205,"General, The (1998)",Crime
1369,5,3.8,3.6014222300266514,I Can't Sleep (J'ai pas sommeil) (1994),Drama|Thriller
1174,5,3.8,3.6014222300266514,Grosse Fatigue (1994),Comedy
3443,5,3.8,3.6014222300266514,Born American (1986),Action|Drama|Thriller
3282,10,3.7,3.601303710857764,Different for Girls (1996),Comedy
3854,20,3.65,3.601117466449512,Aimée & Jaguar (1999),Drama|Romance
3612,30,3.6333333333333333,3.6009777831433225,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance
3183,45,3.6222222222222222,3.600823396331219,"Third Miracle, The (1999)",Drama
205,85,3.611764705882353,3.600579427047895,Unstrung Heroes (1995),Comedy|Drama
425,105,3.6095238095238096,3.600504662267521,Blue Sky (1994),Drama|Romance
592,1431,3.6009783368273935,3.6003229052339405,Batman (1989),Action|Adventure|Crime|Drama
3253,1120,3.600892857142857,3.600066856967065,Wayne's World (1992),Comedy
986,232,3.603448275862069,3.5995681654307297,Fly Away Home (1996),Adventure|Children's
1202,72,3.611111111111111,3.5990018250120146,Withnail and I (1987),Comedy
952,269,3.6022304832713754,3.598991293578263,Around the World in 80 Days (1956),Adventure|Comedy
715,52,3.6153846153846154,3.5988061044261355,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama
617,17,3.6470588235294117,3.5981824276338186,"Flower of My Secret, The (La Flor de Mi Secreto) (1995)",Drama
2099,221,3.6018099547511313,3.5980746223301323,Song of the South (1946),Adventure|Animation|Children's|Musical
501,94,3.606382978723404,3.5977654350796238,Naked (1993),Drama
3353,2,4.0,3.5976581279128044,"Closer You Get, The (2000)",Comedy|Romance
1842,2,4.0,3.5976581279128044,Illtown (1996),Crime|Drama
130,2,4.0,3.5976581279128044,Angela (1995),Drama
134,2,4.0,3.5976581279128044,Sonic Outlaws (1995),Documentary
3601,2,4.0,3.5976581279128044,"Castaway Cowboy, The (1974)",Comedy|Western
2198,2,4.0,3.5976581279128044,Modulations (1998),Documentary
1851,2,4.0,3.5976581279128044,Leather Jacket Love Story (1997),Drama|Romance
1139,2,4.0,3.5976581279128044,Everything Relative (1996),Drama
3305,2,4.0,3.5976581279128044,Bluebeard (1944),Film-Noir|Horror
3057,2,4.0,3.5976581279128044,Where's Marlowe? (1999),Comedy
1434,2,4.0,3.5976581279128044,"Stranger, The (1994)",Action
2811,2,4.0,3.5976581279128044,With Friends Like These... (1998),Comedy
2065,479,3.5991649269311066,3.597501366070824,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Romance
448,228,3.6008771929824563,3.597403678602395,Fearless (1993),Drama
2764,280,3.6,3.5972067353074726,"Thomas Crown Affair, The (1968)",Crime|Drama|Thriller
1306,136,3.6029411764705883,3.5971947454379882,Until the End of the World (Bis ans Ende der Welt) (1991),Drama|Sci-Fi
627,121,3.603305785123967,3.5969486704764084,"Last Supper, The (1995)",Drama|Thriller
2085,565,3.5964601769911506,3.5952491425227087,101 Dalmatians (1961),Animation|Children's
2495,98,3.6020408163265305,3.5951231260234175,"Fantastic Planet, The (La Planète sauvage) (1973)",Animation|Sci-Fi
1898,14,3.642857142857143,3.5949722289291537,"Land Girls, The (1998)",Drama|War
2184,147,3.598639455782313,3.594305698738405,"Trouble with Harry, The (1955)",Mystery|Thriller
2299,4,3.75,3.5940411602123303,"Battle of the Sexes, The (1959)",Comedy
985,4,3.75,3.5940411602123303,Small Wonders (1996),Documentary
404,4,3.75,3.5940411602123303,Brother Minister: The Assassination of Malcolm X (1994),Documentary
757,4,3.75,3.5940411602123303,Ashes of Time (1994),Drama
2371,599,3.5943238731218696,3.593340866951411,Fletch (1985),Comedy
2570,102,3.5980392156862746,3.5926198858649068,"Walk on the Moon, A (1999)",Drama|Romance
2291,1473,3.5926680244399187,3.5923034948466617,Edward Scissorhands (1990),Drama|Romance
2681,43,3.604651162790698,3.592238953241568,Free Enterprise (1998),Comedy|Romance|Sci-Fi
